community_area_number,community_name,total_population,us_citizen,foreign_born,naturalized_citizen,no_citizen,us_citizen_percent,foreign_born_percent,naturalized_citizen_percent,no_citizen_percent
1,Rogers Park,55643,41124,14519,5574,8945,0.739068706,0.260931294,0.100174326,0.160756969
2,West Ridge,78763,46591,32172,17406,14766,0.591534096,0.408465904,0.22099209,0.187473814
3,Uptown,59453,45193,14260,7862,6398,0.76014667,0.23985333,0.132238911,0.107614418
4,Lincoln Square,41350,32642,8708,4496,4212,0.789407497,0.210592503,0.108730351,0.101862152
5,North Center,36142,32941,3201,2176,1025,0.911432682,0.088567318,0.060206961,0.028360356
6,Lake View,101428,89194,12234,6537,5697,0.879382419,0.120617581,0.064449659,0.056167922
7,Lincoln Park,69568,60432,9136,4287,4849,0.868675253,0.131324747,0.06162316,0.069701587
8,Near North Side,98528,81855,16673,8179,8494,0.830779068,0.169220932,0.083011936,0.086208996
9,Edison Park,11002,10009,993,703,290,0.909743683,0.090256317,0.063897473,0.026358844
10,Norwood Park,38088,31656,6432,4473,1959,0.831127914,0.168872086,0.117438563,0.051433522
11,Jefferson Park,27194,20151,7043,4575,2468,0.741009046,0.258990954,0.16823564,0.090755314
12,Forest Glen,19928,16209,3719,3052,667,0.813378161,0.186621839,0.153151345,0.033470494
13,North Park,18806,11382,7424,4981,2443,0.605232373,0.394767627,0.264862278,0.129905349
14,Albany Park,49280,30753,18527,7420,11107,0.624046266,0.375953734,0.150568182,0.225385552
15,Portage Park,63919,43086,20833,11767,9066,0.674071872,0.325928128,0.184092367,0.141835761
16,Irving Park,53604,39475,14129,7221,6908,0.736418924,0.263581076,0.134710096,0.12887098
17,Dunning,43587,29980,13607,8093,5514,0.687819763,0.312180237,0.185674628,0.126505609
18,Montclare,14382,9421,4961,2230,2731,0.65505493,0.34494507,0.15505493,0.18989014
19,Belmont Cragin,78788,48325,30463,12006,18457,0.613354826,0.386645174,0.152383612,0.234261563
20,Hermosa,23163,14481,8682,3832,4850,0.625178086,0.374821914,0.165436256,0.209385658
21,Avondale,37360,26989,10371,4113,6258,0.72240364,0.27759636,0.110091006,0.167505353
22,Logan Square,72305,60909,11396,5452,5944,0.842389876,0.157610124,0.075402808,0.082207316
23,Humboldt Park,54401,44301,10100,3014,7086,0.814341648,0.185658352,0.055403393,0.130254959
24,West Town,80383,69390,10993,5846,5147,0.863242228,0.136757772,0.07272682,0.064030952
25,Austin,95073,88325,6748,2593,4155,0.929022961,0.070977039,0.027273779,0.04370326
26,West Garfield Park,16489,16358,131,35,96,0.99205531,0.00794469,0.002122627,0.005822063
27,East Garfield Park,18075,17703,372,181,191,0.979419087,0.020580913,0.010013831,0.010567082
28,Near West Side,62816,51572,11244,4403,6841,0.821001019,0.178998981,0.070093607,0.108905374
29,North Lawndale,31310,29883,1427,604,823,0.954423507,0.045576493,0.019290961,0.026285532
30,South Lawndale,70235,44445,25790,8883,16907,0.632804157,0.367195843,0.126475404,0.240720439
31,Lower West Side,32672,22312,10360,4348,6012,0.682908913,0.317091087,0.133080313,0.184010774
32,Loop,39327,28317,11010,3934,7076,0.720039667,0.279960333,0.100033056,0.179927276
33,Near South Side,26376,20141,6235,3270,2965,0.763610858,0.236389142,0.123976342,0.1124128
34,Armour Square,13401,6260,7141,4503,2638,0.467129319,0.532870681,0.3360197,0.196850981
35,Douglas,21450,16713,4737,991,3746,0.779160839,0.220839161,0.046200466,0.174638695
36,Oakland,6973,6376,597,429,168,0.914384053,0.085615947,0.061523017,0.02409293
37,Fuller Park,2149,2049,100,51,49,0.953466729,0.046533271,0.023731968,0.022801303
38,Grand Boulevard,23669,22952,717,440,277,0.969707212,0.030292788,0.018589717,0.011703072
39,Kenwood,17972,16255,1717,662,1055,0.904462497,0.095537503,0.036835077,0.058702426
40,Washington Park,10427,10159,268,26,242,0.974297497,0.025702503,0.002493526,0.023208977
41,Hyde Park,27722,22553,5169,1796,3373,0.813541592,0.186458408,0.06478609,0.121672318
42,Woodlawn,24967,23624,1343,526,817,0.946208996,0.053791004,0.02106781,0.032723195
43,South Shore,50275,48337,1938,1033,905,0.961452014,0.038547986,0.020546992,0.018000995
44,Chatham,31363,30955,408,237,171,0.98699104,0.01300896,0.007556675,0.005452285
45,Avalon Park,9629,9517,112,61,51,0.98836847,0.01163153,0.00633503,0.0052965
46,South Chicago,29977,26806,3171,1429,1742,0.894218901,0.105781099,0.04766988,0.058111219
47,Burnside,2180,2030,150,105,45,0.931192661,0.068807339,0.048165138,0.020642202
48,Calumet Heights,12343,11939,404,311,93,0.967268897,0.032731103,0.025196468,0.007534635
49,Roseland,39623,38925,698,378,320,0.982383969,0.017616031,0.009539914,0.008076117
50,Pullman,7131,6894,237,103,134,0.96676483,0.03323517,0.014443977,0.018791193
51,South Deering,15144,13633,1511,711,800,0.900224511,0.099775489,0.046949287,0.052826202
52,East Side,22999,17305,5694,2692,3002,0.752424018,0.247575982,0.117048567,0.130527414
53,West Pullman,26484,25382,1102,557,545,0.958389971,0.041610029,0.021031566,0.020578462
54,Riverdale,7414,7354,60,0,60,0.991907203,0.008092797,0,0.008092797
55,Hegewisch,9175,7690,1485,904,581,0.838147139,0.161852861,0.09852861,0.063324251
56,Garfield Ridge,36049,28003,8046,4747,3299,0.776803795,0.223196205,0.131681877,0.091514328
57,Archer Heights,13533,8347,5186,2469,2717,0.616788591,0.383211409,0.182442917,0.200768492
58,Brighton Park,42728,25212,17516,7450,10066,0.590058042,0.409941958,0.174358734,0.235583224
59,McKinley Park,15246,9165,6081,3308,2773,0.601141283,0.398858717,0.216974944,0.181883773
60,Bridgeport,32901,21430,11471,6335,5136,0.651347983,0.348652017,0.192547339,0.156104678
61,New City,39055,28447,10608,2922,7686,0.72838305,0.27161695,0.074817565,0.196799385
62,West Elsdon,18523,11975,6548,3056,3492,0.646493549,0.353506451,0.164984074,0.188522378
63,Gage Park,35300,22715,12585,4710,7875,0.643484419,0.356515581,0.133427762,0.223087819
64,Clearing,24382,19576,4806,2686,2120,0.802887376,0.197112624,0.110163235,0.086949389
65,West Lawn,32162,21363,10799,4417,6382,0.66423108,0.33576892,0.137335987,0.198432933
66,Chicago Lawn,51243,38617,12626,3798,8828,0.75360537,0.24639463,0.07411744,0.172277189
67,West Englewood,26158,24954,1204,463,741,0.953972016,0.046027984,0.01770013,0.028327854
68,Englewood,22019,21304,715,375,340,0.967528044,0.032471956,0.017030746,0.01544121
69,Greater Grand Crossing,29429,29046,383,288,95,0.986985626,0.013014374,0.009786265,0.003228108
70,Ashburn,42902,35478,7424,4130,3294,0.826954454,0.173045546,0.096265908,0.076779637
71,Auburn Gresham,46698,45362,1336,438,898,0.971390638,0.028609362,0.009379417,0.019229946
72,Beverly,19817,19082,735,523,212,0.962910632,0.037089368,0.026391482,0.010697886
73,Washington Heights,26940,26721,219,181,38,0.991870824,0.008129176,0.006718634,0.001410542
74,Mount Greenwood,18840,18130,710,517,193,0.962314225,0.037685775,0.027441614,0.010244161
75,Morgan Park,20526,19801,725,442,283,0.964678944,0.035321056,0.021533665,0.013787392
76,O'Hare,13285,5749,7536,3102,4434,0.432743696,0.567256304,0.233496425,0.33375988
77,Edgewater,58693,42328,16365,8852,7513,0.72117629,0.27882371,0.150818667,0.128005043
