community_area_number,community_name,total_population,not_hs_grad,hs_grad,some_college,has_bachelors,not_hs_grad_percent,hs_grad_percent,some_college_percent,has_bachelors_percent,hs_grad_or_higher_percent
1,Rogers Park,38323,4480,6901,8859,18083,0.116901078,0.180074629,0.231166662,0.471857631,0.883
2,West Ridge,51975,9041,10150,11124,21660,0.173949014,0.195286195,0.214025974,0.416738817,0.826
3,Uptown,46702,4579,5830,9359,26934,0.098047193,0.124834054,0.20039827,0.576720483,0.902
4,Lincoln Square,31582,2026,3600,5119,20837,0.064150465,0.113988981,0.162085998,0.659774555,0.936
5,North Center,24984,854,1398,3330,19402,0.034181876,0.055955812,0.133285303,0.776577009,0.966
6,Lake View,76108,1391,3224,8615,62878,0.018276659,0.042360856,0.113194408,0.826168077,0.982
7,Lincoln Park,48540,952,2047,4137,41404,0.019612691,0.042171405,0.085228677,0.852987227,0.98
8,Near North Side,82762,1532,4152,8406,68672,0.018510911,0.050167951,0.101568353,0.829752785,0.981
9,Edison Park,8069,351,1715,2006,3997,0.043499814,0.212541827,0.248605775,0.495352584,0.957
10,Norwood Park,27892,2027,7448,6737,11680,0.072673168,0.267029973,0.241538792,0.418758067,0.927
11,Jefferson Park,19774,1460,4854,5456,8004,0.073834328,0.245473855,0.275917872,0.404773946,0.926
12,Forest Glen,14113,756,2128,2897,8332,0.053567633,0.150782966,0.205271735,0.590377666,0.946
13,North Park,12882,1678,2428,2794,5982,0.130259277,0.18848005,0.216891787,0.464368887,0.87
14,Albany Park,33532,6455,7887,5720,13470,0.192502684,0.235208159,0.170583323,0.401705833,0.807
15,Portage Park,44993,5812,11984,11646,15551,0.12917565,0.266352544,0.258840264,0.345631543,0.871
16,Irving Park,38537,5235,7811,8688,16803,0.135843475,0.202688326,0.225445676,0.436022524,0.864
17,Dunning,31739,3441,10094,9886,8318,0.108415514,0.318031444,0.311477992,0.26207505,0.892
18,Montclare,9802,2054,3170,2985,1593,0.209549072,0.323403387,0.304529688,0.162517853,0.79
19,Belmont Cragin,50523,15968,15450,11996,7109,0.316054074,0.305801318,0.237436415,0.140708192,0.684
20,Hermosa,15335,4630,4360,3353,2992,0.301923704,0.284316922,0.218650147,0.195109227,0.698
21,Avondale,26751,4192,6191,5466,10902,0.156704422,0.231430601,0.20432881,0.407536167,0.843
22,Logan Square,54350,4548,9071,8368,32363,0.083679853,0.166899724,0.153965041,0.595455382,0.916
23,Humboldt Park,34269,8524,10007,9420,6318,0.248737926,0.29201319,0.274884006,0.184364878,0.751
24,West Town,64463,3767,6110,8435,46151,0.058436623,0.094783054,0.130850255,0.715930068,0.942
25,Austin,63174,11415,22524,19725,9510,0.180691424,0.356539083,0.312232881,0.150536613,0.819
26,West Garfield Park,10492,2655,3689,3410,738,0.253049943,0.35160122,0.325009531,0.070339306,0.747
27,East Garfield Park,11360,2362,3348,3513,2137,0.207922535,0.29471831,0.309242958,0.188116197,0.792
28,Near West Side,44217,2712,4346,6386,30773,0.061333876,0.098287989,0.14442409,0.695954045,0.939
29,North Lawndale,19784,4037,6342,6665,2740,0.204053781,0.32056207,0.336888395,0.138495754,0.796
30,South Lawndale,44672,18343,14557,6948,4824,0.41061515,0.325864076,0.155533668,0.107987106,0.589
31,Lower West Side,23373,5432,4424,4470,9047,0.232404912,0.189278227,0.19124631,0.387070551,0.768
32,Loop,30649,1217,1011,3158,25263,0.039707658,0.032986394,0.103037619,0.824268328,0.96
33,Near South Side,22967,1103,1184,2890,17790,0.048025428,0.051552227,0.125832717,0.774589629,0.952
34,Armour Square,9983,3352,2498,1285,2848,0.33577081,0.250225383,0.128718822,0.285284984,0.664
35,Douglas,14361,1593,2344,4238,6186,0.110925423,0.163219831,0.295104798,0.430749948,0.889
36,Oakland,4293,349,937,1413,1594,0.081295132,0.218262287,0.329140461,0.37130212,0.919
37,Fuller Park,1482,352,551,426,153,0.237516869,0.371794872,0.287449393,0.103238866,0.762
38,Grand Boulevard,16608,2012,3431,5201,5964,0.121146435,0.206587187,0.313162331,0.359104046,0.879
39,Kenwood,13335,698,2032,2764,7841,0.052343457,0.152380952,0.207274091,0.5880015,0.948
40,Washington Park,6374,1049,2049,2038,1238,0.164574835,0.32146219,0.319736429,0.194226545,0.835
41,Hyde Park,17930,708,828,2533,13861,0.039486893,0.046179587,0.141271612,0.773061907,0.961
42,Woodlawn,16244,2059,3714,5636,4835,0.126754494,0.228638266,0.346958877,0.297648362,0.873
43,South Shore,35090,3453,8838,14293,8506,0.098404104,0.251866629,0.407324024,0.242405244,0.902
44,Chatham,22397,2639,5605,7937,6216,0.117828281,0.250256731,0.354377818,0.27753717,0.882
45,Avalon Park,6960,668,1930,2126,2236,0.095977011,0.277298851,0.30545977,0.321264368,0.904
46,South Chicago,18492,3265,5746,6179,3302,0.176562838,0.310728964,0.334144495,0.178563703,0.823
47,Burnside,1721,244,619,483,375,0.141778036,0.359674608,0.280650784,0.217896572,0.858
48,Calumet Heights,9630,550,2250,3408,3422,0.057113188,0.23364486,0.353894081,0.355347871,0.943
49,Roseland,27229,3764,6984,10658,5823,0.13823497,0.256491241,0.391420912,0.213852877,0.862
50,Pullman,5335,574,1217,1922,1622,0.107591378,0.228116214,0.360262418,0.304029991,0.892
51,South Deering,9811,1919,2939,3223,1730,0.195596779,0.299561716,0.328508817,0.176332688,0.804
52,East Side,13948,3854,5030,3350,1714,0.276312016,0.360625179,0.240177803,0.122885001,0.724
53,West Pullman,17046,2398,5105,6624,2919,0.140678165,0.29948375,0.388595565,0.17124252,0.859
54,Riverdale,3842,534,1172,1883,253,0.138990109,0.305049453,0.490109318,0.065851119,0.861
55,Hegewisch,6208,1121,2139,1936,1012,0.180573454,0.344555412,0.31185567,0.163015464,0.819
56,Garfield Ridge,25251,4371,8286,6975,5619,0.173102055,0.32814542,0.276226684,0.222525841,0.827
57,Archer Heights,8625,2529,3602,1587,907,0.293217391,0.417623188,0.184,0.10515942,0.707
58,Brighton Park,25981,8823,9727,4495,2936,0.339594319,0.374388977,0.173011047,0.113005658,0.66
59,McKinley Park,10648,2474,3173,2286,2715,0.232344102,0.297990233,0.214688204,0.254977461,0.768
60,Bridgeport,24387,4669,6339,4456,8923,0.191454463,0.259933571,0.182720302,0.365891664,0.809
61,New City,24268,7422,9496,5103,2247,0.305834844,0.391297181,0.210276908,0.092591066,0.694
62,West Elsdon,11510,2987,4063,2674,1786,0.259513467,0.352997394,0.232319722,0.155169418,0.74
63,Gage Park,20773,6774,8337,3879,1783,0.326096375,0.401338276,0.186732778,0.085832571,0.674
64,Clearing,16530,2009,5806,5132,3583,0.1215366,0.351240169,0.31046582,0.216757411,0.878
65,West Lawn,19205,5410,7267,4096,2432,0.281697475,0.378391044,0.213277792,0.126633689,0.718
66,Chicago Lawn,31911,8087,12866,8275,2683,0.253423584,0.403183855,0.25931497,0.084077591,0.747
67,West Englewood,17784,3465,7497,4897,1925,0.194838057,0.421558704,0.275359874,0.108243365,0.805
68,Englewood,14033,3322,4964,4486,1261,0.236727713,0.353737618,0.319675052,0.089859617,0.763
69,Greater Grand Crossing,19846,2688,5775,7567,3816,0.13544291,0.290990628,0.381285901,0.19228056,0.865
70,Ashburn,27466,4876,8437,8593,5560,0.177528581,0.307179786,0.312859535,0.202432098,0.822
71,Auburn Gresham,31170,4666,9758,11797,4949,0.14969522,0.313057427,0.378472891,0.158774463,0.85
72,Beverly,13958,342,1909,3722,7985,0.024502078,0.136767445,0.266657114,0.572073363,0.975
73,Washington Heights,18821,2155,4763,6973,4930,0.114499761,0.253068381,0.37049041,0.261941448,0.886
74,Mount Greenwood,12456,587,2736,4138,4995,0.047125883,0.219653179,0.332209377,0.401011561,0.953
75,Morgan Park,14507,914,3224,4663,5706,0.063004067,0.22223754,0.321431033,0.393327359,0.937
76,O'Hare,10528,872,2098,3109,4449,0.082826748,0.199278116,0.295307751,0.422587386,0.917
77,Edgewater,45509,4173,6228,8947,26161,0.091696148,0.136852051,0.196598475,0.574853326,0.908
