community_area_number,community_name,total_population,median_household_income,low_income,middle_income,high_income,below_10_income,10_to_15_income,15_to_20_income,20_to_25_income,25_to_30_income,30_to_35_income,35_to_40_income,40_to_45_income,45_to_50_income,50_to_60_income,60_to_75_income,75_to_100_income,100_to_125_income,125_to_150_income,150_to_200_income,above_200_income,low_income_percent,middle_income_percent,high_income_percent,below_10_income_percent,10_to_15_income_percent,15_to_20_income_percent,20_to_25_income_percent,25_to_30_income_percent,30_to_35_income_percent,35_to_40_income_percent,40_to_45_income_percent,45_to_50_income_percent,50_to_60_income_percent,60_to_75_income_percent,75_to_100_income_percent,100_to_125_income_percent,125_to_150_income_percent,150_to_200_income_percent,above_200_income_percent
1,Rogers Park,24916,46164,10925,11113,2878,2652,1836,1097,1434,1086,1449,1371,1322,848,1958,2106,3088,1791,1022,1012,844,0.43847327,0.446018623,0.115508107,0.10643763,0.07368759,0.044027934,0.057553379,0.04358645,0.058155402,0.055024884,0.053058276,0.034034355,0.078584042,0.084524001,0.123936426,0.071881522,0.04101782,0.040616471,0.033873816
2,West Ridge,25869,57621,8498,12503,4868,1447,1039,1200,1189,1152,1310,1161,1315,1134,2504,2500,3021,2029,1457,1639,1772,0.328501295,0.483319804,0.188178901,0.055935676,0.040163903,0.046387568,0.045962349,0.044532065,0.050639762,0.044879972,0.050833043,0.043836252,0.096795392,0.096640767,0.116780703,0.078433646,0.056322239,0.063357687,0.068498976
3,Uptown,30970,57576,11102,13694,6174,3200,1838,1286,1186,1380,1055,1157,1117,1198,2625,2809,3677,2268,1874,2184,2116,0.358475944,0.442169842,0.199354214,0.103325799,0.059347756,0.041524056,0.038295124,0.044559251,0.034065224,0.037358734,0.036067162,0.038682596,0.084759445,0.090700678,0.118727801,0.07323216,0.060510171,0.070519858,0.068324185
4,Lincoln Square,18481,79696,4218,8901,5362,768,329,417,517,883,660,644,754,842,1129,1712,2481,1983,1707,1476,2179,0.228234403,0.481629782,0.290135815,0.041556193,0.017802067,0.022563714,0.027974677,0.0477788,0.035712353,0.034846599,0.040798658,0.045560305,0.061089768,0.09263568,0.134245982,0.107299389,0.092365132,0.079865808,0.117904875
5,North Center,14237,132628,1926,4837,7474,323,215,163,373,191,198,463,167,144,472,833,1708,1513,1041,1938,4495,0.135281309,0.339748543,0.524970148,0.022687364,0.015101496,0.011449041,0.02619934,0.013415748,0.013907424,0.032520896,0.011729999,0.01011449,0.033153052,0.058509517,0.119969095,0.106272389,0.073119337,0.136124183,0.315726628
6,Lake View,53490,90401,9526,24781,19183,2397,1234,1078,986,1161,1389,1281,2080,1507,3664,5196,7042,5292,4033,5050,10100,0.178089362,0.463282857,0.358627781,0.044812114,0.023069733,0.0201533,0.018433352,0.021704992,0.025967471,0.023948402,0.038885773,0.02817349,0.068498785,0.097139652,0.131650776,0.09893438,0.075397271,0.09441017,0.18882034
7,Lincoln Park,32020,115907,5558,11418,15044,2136,821,341,590,675,564,431,538,641,1201,2139,3862,3037,2434,3643,8967,0.173579013,0.356589631,0.469831355,0.066708307,0.025640225,0.010649594,0.018425984,0.021080575,0.017613991,0.013460337,0.016801999,0.020018738,0.037507808,0.066801999,0.120612117,0.094846971,0.076014991,0.113772642,0.280043723
8,Near North Side,60580,108578,11207,22467,26906,4293,1428,904,1303,911,1342,1026,1042,1065,2650,4879,7276,5555,4142,7081,15683,0.184995048,0.370864972,0.44413998,0.070864972,0.023572136,0.014922417,0.021508749,0.015037966,0.022152526,0.016936283,0.017200396,0.017580059,0.04374381,0.080538131,0.120105645,0.09169693,0.0683724,0.116886761,0.258880819
9,Edison Park,4461,112545,723,1738,2000,139,72,212,52,101,109,38,150,50,124,280,612,522,365,614,1021,0.162071284,0.389598745,0.448329971,0.031158933,0.016139879,0.047522977,0.011656579,0.022640664,0.024433983,0.008518269,0.033624748,0.011208249,0.027796458,0.062766196,0.137188971,0.117014122,0.08182022,0.137637301,0.22887245
10,Norwood Park,14769,88578,3350,6421,4998,605,539,567,308,450,298,583,417,290,839,1269,1998,1608,1434,2016,1548,0.226826461,0.434762001,0.338411538,0.040964182,0.036495362,0.038391225,0.020854493,0.030469226,0.020177399,0.039474575,0.028234816,0.019635723,0.056808179,0.085923218,0.135283364,0.108876701,0.097095267,0.136502133,0.104814138
11,Jefferson Park,10521,76639,2649,5508,2364,317,223,479,397,390,481,362,208,380,768,1115,1598,1439,708,962,694,0.25178215,0.52352438,0.22469347,0.030130216,0.021195704,0.045527992,0.037734056,0.03706872,0.045718088,0.034407376,0.019769984,0.03611824,0.072996863,0.105978519,0.151886703,0.136774071,0.067293983,0.091436175,0.065963311
12,Forest Glen,7082,128869,1234,2193,3655,261,164,85,177,53,165,329,151,168,241,451,721,461,631,1282,1742,0.174244564,0.309658289,0.516097148,0.036853996,0.0231573,0.012002259,0.02499294,0.007483762,0.023298503,0.046455803,0.021321661,0.023722112,0.034029935,0.063682576,0.101807399,0.065094606,0.089099125,0.18102231,0.245975713
13,North Park,6728,60301,2209,2976,1543,566,156,336,404,182,270,295,214,209,720,496,578,759,433,633,477,0.32832937,0.442330559,0.229340071,0.08412604,0.023186683,0.049940547,0.060047562,0.02705113,0.040130797,0.043846611,0.031807372,0.031064209,0.107015458,0.07372176,0.085909631,0.112812128,0.064357907,0.094084423,0.070897741
14,Albany Park,16782,68667,4983,8215,3584,822,548,516,765,686,775,871,680,540,1200,1577,2512,1706,1094,1133,1357,0.296925277,0.489512573,0.21356215,0.048981051,0.032654034,0.030747229,0.045584555,0.04087713,0.046180431,0.051900846,0.040519604,0.032177333,0.071505184,0.093969729,0.149684185,0.101656537,0.065188893,0.067512811,0.080860446
15,Portage Park,22569,75635,6179,10901,5489,1159,654,609,1099,790,1077,791,1049,469,1607,1860,3468,2448,1539,2226,1724,0.273782622,0.483007665,0.243209712,0.051353627,0.028977801,0.026983916,0.048695113,0.035003766,0.047720324,0.035048075,0.046479685,0.020780717,0.071203864,0.082413931,0.153662103,0.108467367,0.068190881,0.098630865,0.076387966
16,Irving Park,20916,71513,5225,10378,5313,729,504,725,729,1077,709,752,901,782,1785,2198,2780,1932,1373,1783,2157,0.249808759,0.496175177,0.254016064,0.034853701,0.024096386,0.034662459,0.034853701,0.051491681,0.033897495,0.035953337,0.04307707,0.037387646,0.085341365,0.105087015,0.132912603,0.092369478,0.065643526,0.085245745,0.103126793
17,Dunning,15886,74426,4173,8179,3534,717,528,574,673,307,543,831,525,490,1346,1455,2483,1880,1265,1337,932,0.262684124,0.514855848,0.222460028,0.04513408,0.033236812,0.036132444,0.042364346,0.019325192,0.03418104,0.05231021,0.033047967,0.030844769,0.084728692,0.091590079,0.156301146,0.118343195,0.079629863,0.084162155,0.05866801
18,Montclare,4612,55498,1903,1810,899,250,172,339,410,356,149,227,71,152,306,404,607,270,270,296,333,0.412619254,0.392454467,0.194926279,0.054206418,0.037294016,0.073503903,0.088898526,0.077189939,0.032307025,0.049219428,0.015394623,0.032957502,0.066348656,0.087597572,0.131613183,0.058542931,0.058542931,0.064180399,0.072202949
19,Belmont Cragin,22723,57868,7873,11468,3382,1337,817,1166,1319,1330,1088,816,1181,793,1861,2349,3395,1889,1343,1390,649,0.346477138,0.504686881,0.148835981,0.058839062,0.035954759,0.051313647,0.058046913,0.058531004,0.047881002,0.035910751,0.051973771,0.034898561,0.081899397,0.103375435,0.149408089,0.083131629,0.059103111,0.0611715,0.02856137
20,Hermosa,7178,54355,2645,3440,1093,430,312,269,320,349,586,379,333,348,551,802,826,580,388,378,327,0.368487044,0.479242129,0.152270828,0.059905266,0.043466147,0.03747562,0.044580663,0.048620786,0.081638339,0.052800223,0.046391753,0.048481471,0.076762329,0.111730287,0.115073837,0.080802452,0.054054054,0.052660908,0.045555865
21,Avondale,13735,73343,3573,6629,3533,660,433,498,638,370,565,409,613,435,1061,1306,1822,1392,813,1544,1176,0.260138333,0.482635602,0.257226065,0.048052421,0.0315253,0.036257736,0.046450673,0.026938478,0.041135784,0.02977794,0.044630506,0.031670914,0.077247907,0.095085548,0.132653804,0.101346924,0.059191846,0.112413542,0.085620677
22,Logan Square,31191,83808,7104,13869,10218,1262,1101,1039,1165,830,919,788,850,960,2171,2822,4041,3025,2521,3195,4502,0.227758007,0.444647494,0.327594498,0.040460389,0.035298644,0.033310891,0.037350518,0.02661024,0.029463627,0.025263698,0.027251451,0.030778109,0.069603411,0.090474816,0.129556603,0.096983104,0.080824597,0.102433394,0.144336507
23,Humboldt Park,17767,41405,8526,7531,1710,1888,1122,1051,1433,1086,817,1129,1164,813,1199,1530,1487,1338,651,560,499,0.479878426,0.423875725,0.096245849,0.106264423,0.063150785,0.059154612,0.080655147,0.061124557,0.045984128,0.063544774,0.065514718,0.045758991,0.067484663,0.086114707,0.08369449,0.075308156,0.036640964,0.031519108,0.028085777
24,West Town,36782,109742,6014,14431,16337,1583,970,666,677,750,781,587,656,596,2161,3145,4196,3677,3516,5298,7523,0.163503888,0.392338644,0.444157468,0.043037355,0.026371595,0.018106683,0.018405742,0.020390408,0.021233212,0.015958893,0.017834811,0.016203578,0.058751563,0.085503779,0.114077538,0.099967375,0.095590234,0.144037845,0.204529389
25,Austin,33461,35502,18039,11720,3702,4881,2678,2837,2080,2007,2084,1472,1371,1354,2441,2462,2424,1668,1914,969,819,0.539105227,0.35025851,0.110636263,0.145871313,0.080033472,0.084785272,0.06216192,0.059980276,0.062281462,0.043991513,0.040973073,0.040465019,0.072950599,0.073578196,0.072442545,0.049849078,0.05720092,0.028959087,0.024476256
26,West Garfield Park,5473,29371,3303,1892,278,993,664,563,281,265,279,258,326,213,515,337,397,104,123,106,49,0.603508131,0.345697058,0.050794811,0.181436141,0.121322858,0.102868628,0.051342956,0.048419514,0.050977526,0.047140508,0.059565138,0.038918326,0.094098301,0.061575005,0.072537913,0.019002375,0.022473963,0.019367806,0.008953042
27,East Garfield Park,6855,22871,4590,1838,427,1769,747,695,353,366,383,277,252,215,270,404,370,327,127,205,95,0.669584245,0.268125456,0.062290299,0.25805981,0.108971554,0.10138585,0.051495259,0.053391685,0.055871627,0.040408461,0.036761488,0.031363968,0.039387309,0.058935084,0.053975201,0.047702407,0.018526623,0.029905179,0.013858497
28,Near West Side,29519,91907,8482,10063,10974,3163,1243,1026,1030,712,888,420,464,427,1075,1951,3242,2904,2113,3953,4908,0.287340357,0.340899082,0.371760561,0.107151326,0.042108473,0.034757275,0.034892781,0.024120058,0.03008232,0.014228124,0.01571869,0.01446526,0.036417223,0.066093025,0.109827569,0.098377316,0.071581016,0.13391375,0.166265795
29,North Lawndale,11332,30848,6683,4023,626,2199,1057,697,1037,520,812,361,517,559,710,735,1019,483,150,247,229,0.589745852,0.355012354,0.055241793,0.194052241,0.093275679,0.061507236,0.091510766,0.045887752,0.071655489,0.031856689,0.045623014,0.049329333,0.06265443,0.064860572,0.089922344,0.042622661,0.013236851,0.021796682,0.02020826
30,South Lawndale,18717,36787,9892,7469,1356,1477,681,1282,1746,1999,1841,866,1468,819,1315,1545,1615,707,742,446,168,0.528503499,0.399048993,0.072447508,0.078912219,0.036384036,0.068493883,0.09328418,0.106801304,0.09835978,0.046268099,0.078431373,0.043757012,0.070256986,0.08254528,0.086285195,0.037773147,0.039643105,0.023828605,0.008975797
31,Lower West Side,12632,59869,4446,6320,1866,762,562,448,620,581,700,773,510,378,993,1440,1793,1206,574,591,701,0.351963268,0.500316656,0.147720076,0.060322989,0.044490184,0.035465484,0.049081697,0.0459943,0.05541482,0.061193794,0.040373654,0.029924003,0.07860988,0.1139962,0.141941102,0.095471818,0.045440152,0.04678594,0.055493984
32,Loop,20967,112045,2779,9027,9161,986,189,292,292,260,414,346,778,439,735,1438,2737,2900,1703,2589,4869,0.132541613,0.430533696,0.436924691,0.047026279,0.009014165,0.013926647,0.013926647,0.012400439,0.019745314,0.016502122,0.037105928,0.020937664,0.035055087,0.068583965,0.130538465,0.138312586,0.081222874,0.123479754,0.232222063
33,Near South Side,15570,114631,2912,5555,7103,712,760,452,315,281,249,143,86,153,186,1321,1916,1893,1567,1933,3603,0.187026333,0.356775851,0.456197816,0.045728966,0.048811818,0.029030186,0.020231214,0.018047527,0.015992293,0.009184329,0.005523443,0.00982659,0.01194605,0.084842646,0.123057161,0.121579961,0.100642261,0.124149004,0.231406551
34,Armour Square,5454,36915,2882,1868,704,830,571,348,476,200,194,263,161,92,368,315,701,231,147,405,152,0.528419509,0.342500917,0.129079575,0.152181885,0.104693803,0.063806381,0.087275394,0.036670334,0.035570224,0.048221489,0.029519619,0.016868354,0.067473414,0.057755776,0.12852952,0.042354235,0.026952695,0.074257426,0.027869454
35,Douglas,10140,35719,5503,3682,955,2219,983,496,362,423,505,515,225,197,1117,783,758,602,319,302,334,0.54270217,0.363116371,0.09418146,0.218836292,0.096942801,0.048915187,0.035700197,0.041715976,0.049802761,0.050788955,0.022189349,0.019428008,0.110157791,0.077218935,0.074753452,0.059368836,0.031459566,0.029783037,0.032938856
36,Oakland,3144,36718,1646,1097,401,612,309,250,184,107,67,117,81,227,282,123,244,140,120,180,101,0.523536896,0.348918575,0.127544529,0.194656489,0.098282443,0.079516539,0.058524173,0.034033079,0.021310433,0.03721374,0.025763359,0.072201018,0.089694656,0.039122137,0.077608142,0.044529262,0.038167939,0.057251908,0.032124682
37,Fuller Park,1133,16638,899,234,0,273,241,135,133,41,38,38,69,30,62,18,9,46,0,0,0,0.793468667,0.206531333,0,0.240953222,0.21270962,0.119152692,0.117387467,0.036187114,0.033539276,0.033539276,0.060900265,0.026478376,0.054721977,0.015887026,0.007943513,0.040600177,0,0,0
38,Grand Boulevard,11205,39030,5682,4388,1135,1816,1204,531,650,410,624,447,389,389,695,669,1414,832,317,474,344,0.507095047,0.391610888,0.101294065,0.162070504,0.10745203,0.047389558,0.058009817,0.036590808,0.055689424,0.039892905,0.034716644,0.034716644,0.062025881,0.059705489,0.126193664,0.074252566,0.028290942,0.042302544,0.03070058
39,Kenwood,9834,52082,4367,3330,2137,1581,553,454,369,438,558,414,198,227,535,647,974,749,583,642,912,0.444071588,0.33862111,0.217307301,0.160768761,0.056233476,0.046166362,0.03752288,0.044539353,0.056741916,0.042098841,0.020134228,0.023083181,0.054403091,0.06579215,0.099044133,0.076164328,0.059284116,0.06528371,0.092739475
40,Washington Park,4695,23146,3259,1269,167,1360,328,439,329,235,316,252,130,126,268,310,301,134,90,73,4,0.694142705,0.27028754,0.035569755,0.289669862,0.069861555,0.093503727,0.070074547,0.050053248,0.067305644,0.053674121,0.027689031,0.026837061,0.057082002,0.066027689,0.064110756,0.028541001,0.019169329,0.015548456,0.00085197
41,Hyde Park,13676,52141,5645,5160,2871,2084,704,519,707,430,758,443,584,390,904,798,1357,1127,651,660,1560,0.412766891,0.377303305,0.209929804,0.152383738,0.05147704,0.037949693,0.051696402,0.031441942,0.055425563,0.032392512,0.042702545,0.02851711,0.066101199,0.058350395,0.09922492,0.082407137,0.047601638,0.048259725,0.114068441
42,Woodlawn,10985,30479,6332,3828,825,2104,1130,931,810,467,472,418,365,213,648,802,1042,758,365,344,116,0.576422394,0.348475193,0.075102412,0.19153391,0.102867547,0.084751934,0.073736914,0.042512517,0.042967683,0.038051889,0.033227128,0.019390077,0.058989531,0.073008648,0.094856623,0.069003186,0.033227128,0.03131543,0.010559854
43,South Shore,23023,35166,12685,8671,1667,4338,1625,1525,1644,976,1358,1219,936,774,1911,2117,1898,1035,562,546,559,0.550970768,0.376623377,0.072405855,0.188420275,0.070581592,0.06623811,0.071406854,0.04239239,0.058984494,0.052947053,0.040654997,0.033618555,0.083003953,0.091951527,0.0824393,0.044955045,0.024410372,0.023715415,0.024280068
44,Chatham,14368,39837,7200,6066,1102,2024,1506,962,683,771,710,544,883,518,1109,1253,1348,955,531,239,332,0.501113586,0.422188196,0.076698218,0.140868597,0.104816258,0.066954343,0.047536192,0.053660913,0.049415367,0.037861915,0.061456013,0.036052339,0.077185412,0.087207684,0.093819599,0.066467149,0.036957127,0.016634187,0.023106904
45,Avalon Park,4069,53941,1541,1826,702,427,76,196,120,413,216,93,244,121,296,524,450,191,305,364,33,0.37871713,0.448758909,0.172523962,0.104939789,0.018677808,0.048169083,0.029491275,0.10149914,0.053084296,0.022855739,0.059965594,0.029737036,0.072745146,0.12877857,0.110592283,0.04694028,0.074956992,0.089456869,0.008110101
46,South Chicago,10876,39778,5451,4628,797,1467,867,736,837,662,560,322,805,459,502,1118,1228,516,531,160,106,0.501195292,0.42552409,0.073280618,0.134884149,0.079716808,0.067671938,0.076958441,0.060867966,0.051489518,0.029606473,0.074016182,0.042203016,0.046156675,0.102795145,0.112909158,0.047443913,0.048823097,0.014711291,0.00974623
47,Burnside,992,39281,503,400,89,101,101,43,66,81,57,54,22,110,60,48,52,108,8,6,75,0.507056452,0.403225806,0.089717742,0.101814516,0.101814516,0.043346774,0.066532258,0.081653226,0.057459677,0.054435484,0.022177419,0.110887097,0.060483871,0.048387097,0.052419355,0.108870968,0.008064516,0.006048387,0.075604839
48,Calumet Heights,5456,57095,2021,2414,1021,371,280,334,314,176,307,239,184,221,407,442,587,573,521,293,207,0.370417889,0.44244868,0.187133431,0.067998534,0.051319648,0.061217009,0.05755132,0.032258065,0.056268328,0.043804985,0.03372434,0.040505865,0.074596774,0.08101173,0.107587977,0.105021994,0.095491202,0.053702346,0.037939883
49,Roseland,13737,43957,6361,6326,1050,1547,915,943,809,668,804,675,628,555,1254,1183,1619,1087,421,380,249,0.46305598,0.460508117,0.076435903,0.112615564,0.06660843,0.068646721,0.058892043,0.048627794,0.058528063,0.049137366,0.04571595,0.040401834,0.091286307,0.086117784,0.117856883,0.079129359,0.030647157,0.027662517,0.018126228
50,Pullman,3317,47908,1247,1838,232,382,165,135,137,128,196,104,266,238,208,337,551,238,140,83,9,0.375942116,0.554115164,0.069942719,0.115164305,0.049743744,0.040699427,0.041302382,0.038589087,0.059089539,0.031353633,0.080192945,0.071751583,0.062707266,0.101597829,0.166113958,0.071751583,0.042206813,0.025022611,0.002713295
51,South Deering,5385,30115,3063,1961,361,695,413,516,737,327,176,199,247,159,399,477,465,214,177,112,72,0.568802228,0.364159703,0.067038069,0.12906221,0.076694522,0.095821727,0.136861653,0.060724234,0.03268338,0.036954503,0.045868152,0.029526462,0.074094708,0.088579387,0.086350975,0.039740019,0.032869081,0.020798514,0.013370474
52,East Side,6981,51722,2373,3878,730,409,188,260,401,359,413,343,716,270,654,534,1080,624,408,152,170,0.339922647,0.555507807,0.104569546,0.058587595,0.026930239,0.037243948,0.057441627,0.051425297,0.059160579,0.049133362,0.102564103,0.038676407,0.093682853,0.076493339,0.15470563,0.089385475,0.058444349,0.021773385,0.024351812
53,West Pullman,9063,46271,3988,3889,1186,1117,346,354,567,647,456,501,398,527,519,892,1043,510,722,270,194,0.440030895,0.42910736,0.130861746,0.123248373,0.038177204,0.039059914,0.062562066,0.071389165,0.050314465,0.055279709,0.043914818,0.058148516,0.057265806,0.098422156,0.115083306,0.056272757,0.07966457,0.02979146,0.021405716
54,Riverdale,2757,19609,2056,645,56,1056,156,178,190,238,193,45,244,73,73,71,60,124,0,31,25,0.745738121,0.233949946,0.020311933,0.383025027,0.056583243,0.064562931,0.068915488,0.086325716,0.070003627,0.016322089,0.088501995,0.026478056,0.026478056,0.02575263,0.021762786,0.044976424,0,0.011244106,0.009067827
55,Hegewisch,3507,57577,1343,1547,617,318,125,505,123,166,55,51,154,68,240,489,388,208,313,161,143,0.382948389,0.441117764,0.175933847,0.090675791,0.035643,0.143997719,0.035072712,0.047333904,0.01568292,0.014542344,0.043912176,0.019389792,0.068434559,0.139435415,0.110635871,0.059309952,0.089250071,0.045908184,0.040775592
56,Garfield Ridge,12340,78910,3113,5967,3260,504,367,393,519,447,447,436,311,319,909,1166,1758,1504,972,1524,764,0.252269044,0.483549433,0.264181524,0.040842788,0.029740681,0.03184765,0.042058347,0.036223663,0.036223663,0.035332253,0.025202593,0.025850891,0.073662885,0.094489465,0.142463533,0.121880065,0.078768233,0.12350081,0.06191248
57,Archer Heights,4132,48704,1643,1925,564,78,211,181,535,111,314,213,291,174,254,408,323,475,234,283,47,0.397628267,0.465876089,0.136495644,0.018877057,0.05106486,0.043804453,0.129477251,0.026863504,0.075992256,0.051548887,0.070425944,0.042110358,0.061471442,0.09874153,0.078170378,0.114956438,0.056631171,0.068489835,0.011374637
58,Brighton Park,12320,45712,5262,6030,1028,700,390,755,1075,757,855,730,792,678,952,1250,1450,908,389,367,272,0.42711039,0.489448052,0.083441558,0.056818182,0.031655844,0.061282468,0.087256494,0.061444805,0.069399351,0.059253247,0.064285714,0.055032468,0.077272727,0.101461039,0.117694805,0.073701299,0.031574675,0.029788961,0.022077922
59,McKinley Park,5366,61512,1566,2762,1038,296,182,217,207,201,283,180,404,273,384,463,694,544,476,465,97,0.291837495,0.514722326,0.193440179,0.055162132,0.033917257,0.040439806,0.038576221,0.037458069,0.052739471,0.03354454,0.075288856,0.050875885,0.071561685,0.08628401,0.129332836,0.101379053,0.088706672,0.086656728,0.01807678
60,Bridgeport,12906,58458,4416,6330,2160,976,506,787,479,520,668,480,554,346,1309,1095,1719,1307,600,726,834,0.342166434,0.490469549,0.167364017,0.075623741,0.039206571,0.060979389,0.03711452,0.040291337,0.051758872,0.037192004,0.042925771,0.026809236,0.101425693,0.084844258,0.133193863,0.101270727,0.046490005,0.056252906,0.064621106
61,New City,13294,35396,7216,5190,888,1398,1273,1118,1207,1014,582,624,966,531,894,963,1267,569,278,345,265,0.542801264,0.390401685,0.066797051,0.105160223,0.095757485,0.084098089,0.090792839,0.076275011,0.043779148,0.046938468,0.07266436,0.039942831,0.067248383,0.072438694,0.095306153,0.042801264,0.020911689,0.025951557,0.019933805
62,West Elsdon,5401,53771,2022,2543,836,181,161,171,723,444,220,122,236,260,436,596,613,402,318,309,209,0.374375116,0.470838734,0.154786151,0.033512313,0.029809295,0.031660804,0.133864099,0.082206999,0.040733198,0.02258841,0.043695612,0.048139233,0.080725792,0.110349935,0.1134975,0.074430661,0.058877986,0.057211627,0.038696538
63,Gage Park,9775,42129,4639,4218,918,513,389,823,1039,518,865,492,547,499,909,749,852,662,402,473,43,0.474578005,0.431508951,0.093913043,0.052480818,0.039795396,0.084194373,0.10629156,0.052992327,0.088491049,0.050332481,0.055959079,0.051048593,0.092992327,0.076624041,0.087161125,0.067723785,0.04112532,0.048388747,0.004398977
64,Clearing,8654,57885,2632,4589,1433,495,217,474,248,381,502,315,699,345,797,1021,885,842,653,444,336,0.304136815,0.530275017,0.165588167,0.057198983,0.02507511,0.05477236,0.028657268,0.044025884,0.058007858,0.036399353,0.080771897,0.039865958,0.092096141,0.117980125,0.102264849,0.097296048,0.075456436,0.051305755,0.038825976
65,West Lawn,9176,54341,3368,4299,1509,404,218,286,987,602,505,366,602,284,702,738,1207,766,720,514,275,0.367044464,0.468504795,0.164450741,0.044027899,0.023757629,0.031168265,0.107563208,0.065605929,0.055034874,0.039886661,0.065605929,0.030950305,0.076503923,0.080427201,0.131538797,0.08347864,0.078465562,0.056015693,0.029969486
66,Chicago Lawn,16645,36165,8991,6504,1150,1354,902,1472,1978,1092,1295,898,895,635,1123,1593,1537,721,566,353,231,0.540162211,0.390747972,0.069089817,0.081345749,0.054190448,0.088434965,0.118834485,0.065605287,0.077801141,0.053950135,0.053769901,0.038149594,0.067467708,0.095704416,0.092340042,0.043316311,0.034004205,0.02120757,0.013878041
67,West Englewood,9449,26290,6163,2890,396,1329,721,1201,1319,537,474,582,428,306,530,696,404,526,132,113,151,0.652238332,0.305852471,0.041909197,0.140649804,0.076304371,0.127103397,0.139591491,0.056831411,0.050164039,0.061593819,0.045295798,0.032384379,0.056090592,0.073658588,0.042755847,0.055667266,0.013969732,0.011958937,0.015980527
68,Englewood,9166,21981,6514,2392,260,2391,1011,812,828,643,504,325,373,422,616,400,374,207,145,54,61,0.710669867,0.260964434,0.028365699,0.260855335,0.110298931,0.088588261,0.090333842,0.070150556,0.054985817,0.035457124,0.040693869,0.046039712,0.067204888,0.043639537,0.040802967,0.022583461,0.015819332,0.005891338,0.006655029
69,Greater Grand Crossing,12260,30096,7459,4034,767,2482,949,928,1086,670,684,660,466,515,669,899,1012,473,298,289,180,0.608401305,0.32903752,0.062561175,0.202446982,0.077406199,0.075693312,0.08858075,0.054649266,0.055791191,0.053833605,0.038009788,0.042006525,0.0545677,0.073327896,0.082544861,0.03858075,0.024306688,0.023572594,0.014681892
70,Ashburn,12939,71366,3328,7049,2562,722,341,521,402,599,422,321,381,360,1144,1577,2174,1413,1044,1072,446,0.257206894,0.544787078,0.198006028,0.055800294,0.026354432,0.040265863,0.031068862,0.046294149,0.032614576,0.024808718,0.029445861,0.027822861,0.08841487,0.121879589,0.168019167,0.10920473,0.080686297,0.082850298,0.034469433
71,Auburn Gresham,17253,37332,9104,6937,1212,2305,1372,1295,1314,940,929,949,789,552,1267,1545,1405,1379,458,474,280,0.527676346,0.402075001,0.070248652,0.133599954,0.079522402,0.07505941,0.076160668,0.054483278,0.053845708,0.055004927,0.045731177,0.031994436,0.073436504,0.089549644,0.081435113,0.079928128,0.026546108,0.027473483,0.016229062
72,Beverly,7390,108694,1116,3074,3200,245,79,162,109,138,187,196,112,195,379,530,1032,826,671,912,1617,0.151014885,0.415967524,0.433017591,0.033152909,0.010690122,0.021921516,0.014749662,0.018673884,0.025304465,0.026522327,0.015155616,0.026387009,0.051285521,0.071718539,0.139648173,0.111772666,0.090798376,0.123410014,0.218809202
73,Washington Heights,9331,53182,3784,4464,1083,1005,647,422,459,513,371,367,309,290,789,993,923,1160,369,559,155,0.405529954,0.478405316,0.11606473,0.107705498,0.069338763,0.045225592,0.049190869,0.05497803,0.03975994,0.039331261,0.033115422,0.031079198,0.084556853,0.106419462,0.098917587,0.124316793,0.039545601,0.059907834,0.016611296
74,Mount Greenwood,6945,97101,1099,3243,2603,272,172,115,66,162,167,145,278,203,407,464,1122,769,761,1060,782,0.158243341,0.466954644,0.374802016,0.039164867,0.024766019,0.016558675,0.00950324,0.023326134,0.024046076,0.02087833,0.040028798,0.029229662,0.058603312,0.066810655,0.161555076,0.110727142,0.109575234,0.15262779,0.112598992
75,Morgan Park,8020,63517,2732,3607,1681,684,197,298,412,383,450,308,406,244,386,872,838,861,535,611,535,0.340648379,0.449750623,0.209600998,0.085286783,0.024563591,0.037157107,0.051371571,0.047755611,0.056109726,0.03840399,0.050623441,0.03042394,0.048129676,0.10872818,0.104488778,0.107356608,0.066708229,0.076184539,0.066708229
76,O'Hare,6460,60532,2073,3608,779,241,302,276,518,326,282,128,230,212,683,720,1188,575,280,332,167,0.320897833,0.558513932,0.120588235,0.037306502,0.046749226,0.042724458,0.080185759,0.050464396,0.043653251,0.019814241,0.035603715,0.032817337,0.105727554,0.111455108,0.183900929,0.089009288,0.043343653,0.051393189,0.025851393
77,Edgewater,28890,58037,10026,13064,5800,2299,1537,1126,1147,1237,1482,1198,1358,1237,2202,2775,3020,2472,1507,2085,2208,0.347040498,0.452197992,0.200761509,0.079577709,0.0532018,0.038975424,0.039702319,0.042817584,0.051298027,0.041467636,0.047005884,0.042817584,0.076220145,0.096053998,0.104534441,0.08556594,0.052163378,0.072170301,0.07642783
